country,cow_code,year,court_type,court_name,year_first_woman,num_women,pct_women,region
Togo,461,2013,CON,Constitutional Court,2007,1,11.1111,Africa
Trinidad and Tobago,52,1970,SUP,Supreme Court of the Judicature,1972,0,0.0000,Latin America & the Caribbean
Trinidad and Tobago,52,1971,SUP,Supreme Court of the Judicature,1972,0,0.0000,Latin America & the Caribbean
Trinidad and Tobago,52,1972,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1973,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1974,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1975,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1976,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1977,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1978,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1979,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1980,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1981,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1982,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1983,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1984,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1985,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1986,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1987,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1988,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1989,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1990,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1991,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1992,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1993,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1994,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1995,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1996,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1997,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1998,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,1999,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,2000,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,2001,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,2002,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,2003,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
Trinidad and Tobago,52,2004,SUP,Supreme Court of the Judicature,1972,NA,NA,Latin America & the Caribbean
